"Timestamp","Discount","NetRevenue","AvgTransactionValue","Hour","TimeOfDay","DayType","Date","HasDiscount","IsHoliday","AvgTxnValueCategory","RevenueCategory"
2025-09-02 20:00:00,-40000,620000,7e+05,20,"Evening","Weekday",2025-09-02,"Yes","TRUE","Medium","Low"
2025-09-03 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-03,"No","FALSE","Zero","Zero"
2025-09-03 09:00:00,-30000,2470000,2530000,9,"Morning","Weekday",2025-09-03,"Yes","FALSE","High","High"
2025-09-03 10:00:00,0,0,0,10,"Morning","Weekday",2025-09-03,"No","FALSE","Zero","Zero"
2025-09-03 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-03,"No","FALSE","Zero","Zero"
2025-09-03 12:00:00,0,1760000,1936000,12,"Afternoon","Weekday",2025-09-03,"No","FALSE","High","High"
2025-09-03 13:00:00,0,5260000,1768333.333,13,"Afternoon","Weekday",2025-09-03,"No","FALSE","High","High"
2025-09-03 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-09-03,"No","FALSE","Zero","Zero"
2025-09-03 15:00:00,0,566000,566000,15,"Afternoon","Weekday",2025-09-03,"No","FALSE","Medium","Low"
2025-09-03 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-09-03,"No","FALSE","Zero","Zero"
2025-09-03 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-09-03,"No","FALSE","Zero","Zero"
2025-09-03 18:00:00,0,390000,390000,18,"Evening","Weekday",2025-09-03,"No","FALSE","Low","Low"
2025-09-03 19:00:00,0,330000,330000,19,"Evening","Weekday",2025-09-03,"No","FALSE","Low","Low"
2025-09-03 20:00:00,0,1100000,1100000,20,"Evening","Weekday",2025-09-03,"No","FALSE","Medium","Medium"
2025-09-04,0,1275000,1275000,0,"Evening","Weekday",2025-09-04,"No","FALSE","High","Medium"
2025-09-04 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 09:00:00,0,0,0,9,"Morning","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 10:00:00,0,0,0,10,"Morning","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 12:00:00,0,980000,995000,12,"Afternoon","Weekday",2025-09-04,"No","FALSE","Medium","Medium"
2025-09-04 13:00:00,0,2500000,2500000,13,"Afternoon","Weekday",2025-09-04,"No","FALSE","High","High"
2025-09-04 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 16:00:00,0,650000,715000,16,"Afternoon","Weekday",2025-09-04,"No","FALSE","Medium","Low"
2025-09-04 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 18:00:00,0,2870000,1562000,18,"Evening","Weekday",2025-09-04,"No","FALSE","High","High"
2025-09-04 19:00:00,0,0,0,19,"Evening","Weekday",2025-09-04,"No","FALSE","Zero","Zero"
2025-09-04 20:00:00,0,1870000,947500,20,"Evening","Weekday",2025-09-04,"No","FALSE","Medium","High"
2025-09-05 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 09:00:00,0,0,0,9,"Morning","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 10:00:00,0,0,0,10,"Morning","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 11:00:00,0,386000,386000,11,"Morning","Weekend",2025-09-05,"No","FALSE","Low","Low"
2025-09-05 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 17:00:00,0,2107000,1053500,17,"Afternoon","Weekend",2025-09-05,"No","FALSE","Medium","High"
2025-09-05 18:00:00,0,0,0,18,"Evening","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 19:00:00,0,0,0,19,"Evening","Weekend",2025-09-05,"No","FALSE","Zero","Zero"
2025-09-05 20:00:00,0,1150000,1150000,20,"Evening","Weekend",2025-09-05,"No","FALSE","Medium","Medium"
2025-09-05 22:00:00,0,330000,337000,22,"Evening","Weekend",2025-09-05,"No","FALSE","Low","Low"
2025-09-06 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-06,"No","FALSE","Zero","Zero"
2025-09-06 09:00:00,0,8154000,8969400,9,"Morning","Weekend",2025-09-06,"No","FALSE","High","High"
2025-09-06 10:00:00,0,1655000,1655000,10,"Morning","Weekend",2025-09-06,"No","FALSE","High","High"
2025-09-06 11:00:00,0,956000,956000,11,"Morning","Weekend",2025-09-06,"No","FALSE","Medium","Medium"
2025-09-06 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-09-06,"No","FALSE","Zero","Zero"
2025-09-06 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-09-06,"No","FALSE","Zero","Zero"
2025-09-06 14:00:00,0,4369000,2323250,14,"Afternoon","Weekend",2025-09-06,"No","FALSE","High","High"
2025-09-06 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-09-06,"No","FALSE","Zero","Zero"
2025-09-06 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-09-06,"No","FALSE","Zero","Zero"
2025-09-06 17:00:00,-153000,4947000,4947000,17,"Afternoon","Weekend",2025-09-06,"Yes","FALSE","High","High"
2025-09-06 18:00:00,0,0,0,18,"Evening","Weekend",2025-09-06,"No","FALSE","Zero","Zero"
2025-09-06 19:00:00,0,1734545,6e+05,19,"Evening","Weekend",2025-09-06,"No","FALSE","Medium","High"
2025-09-06 20:00:00,0,0,0,20,"Evening","Weekend",2025-09-06,"No","FALSE","Zero","Zero"
2025-09-07 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 09:00:00,0,0,0,9,"Morning","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 10:00:00,0,3157000,798175,10,"Morning","Weekend",2025-09-07,"No","FALSE","Medium","High"
2025-09-07 11:00:00,0,0,0,11,"Morning","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 18:00:00,0,0,0,18,"Evening","Weekend",2025-09-07,"No","FALSE","Zero","Zero"
2025-09-07 19:00:00,-50000,1585000,536666.667,19,"Evening","Weekend",2025-09-07,"Yes","FALSE","Medium","Medium"
2025-09-07 20:00:00,0,360000,360000,20,"Evening","Weekend",2025-09-07,"No","FALSE","Low","Low"
2025-09-08 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 09:00:00,0,0,0,9,"Morning","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 10:00:00,0,0,0,10,"Morning","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 14:00:00,0,4336000,2307800,14,"Afternoon","Weekday",2025-09-08,"No","FALSE","High","High"
2025-09-08 15:00:00,-49000,1760000,1936000,15,"Afternoon","Weekday",2025-09-08,"Yes","FALSE","High","High"
2025-09-08 16:00:00,-90000,3360000,1685000,16,"Afternoon","Weekday",2025-09-08,"Yes","FALSE","High","High"
2025-09-08 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 18:00:00,0,0,0,18,"Evening","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 19:00:00,0,0,0,19,"Evening","Weekday",2025-09-08,"No","FALSE","Zero","Zero"
2025-09-08 20:00:00,-50000,1840000,920000,20,"Evening","Weekday",2025-09-08,"Yes","FALSE","Medium","High"
2025-09-09,-5000,420000,420000,0,"Evening","Weekday",2025-09-09,"Yes","FALSE","Low","Low"
2025-09-09 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-09,"No","FALSE","Zero","Zero"
2025-09-09 09:00:00,0,-85000,0,9,"Morning","Weekday",2025-09-09,"No","FALSE","Zero","Zero"
2025-09-09 10:00:00,0,2320000,2320000,10,"Morning","Weekday",2025-09-09,"No","FALSE","High","High"
2025-09-09 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-09,"No","FALSE","Zero","Zero"
2025-09-09 12:00:00,0,720000,792000,12,"Afternoon","Weekday",2025-09-09,"No","FALSE","Medium","Medium"
2025-09-09 13:00:00,0,2200000,2200000,13,"Afternoon","Weekday",2025-09-09,"No","FALSE","High","High"
2025-09-09 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-09-09,"No","FALSE","Zero","Zero"
2025-09-09 15:00:00,0,570000,610000,15,"Afternoon","Weekday",2025-09-09,"No","FALSE","Medium","Low"
2025-09-09 16:00:00,0,380000,405000,16,"Afternoon","Weekday",2025-09-09,"No","FALSE","Low","Low"
2025-09-09 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-09-09,"No","FALSE","Zero","Zero"
2025-09-09 18:00:00,0,330000,365000,18,"Evening","Weekday",2025-09-09,"No","FALSE","Low","Low"
2025-09-09 19:00:00,0,5e+05,5e+05,19,"Evening","Weekday",2025-09-09,"No","FALSE","Low","Low"
2025-09-09 20:00:00,0,0,0,20,"Evening","Weekday",2025-09-09,"No","FALSE","Zero","Zero"
2025-09-09 21:00:00,0,1740000,1740000,21,"Evening","Weekday",2025-09-09,"No","FALSE","High","High"
2025-09-10 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-10 09:00:00,0,330000,355000,9,"Morning","Weekday",2025-09-10,"No","FALSE","Low","Low"
2025-09-10 10:00:00,0,0,0,10,"Morning","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-10 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-10 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-10 13:00:00,0,2055000,2055000,13,"Afternoon","Weekday",2025-09-10,"No","FALSE","High","High"
2025-09-10 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-10 15:00:00,-1252000,24118000,12059000,15,"Afternoon","Weekday",2025-09-10,"Yes","FALSE","High","High"
2025-09-10 16:00:00,0,0,0,16,"Afternoon","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-10 17:00:00,-973500,24146500,8048833.333,17,"Afternoon","Weekday",2025-09-10,"Yes","FALSE","High","High"
2025-09-10 18:00:00,0,330000,370000,18,"Evening","Weekday",2025-09-10,"No","FALSE","Low","Low"
2025-09-10 19:00:00,0,0,0,19,"Evening","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-10 20:00:00,0,0,0,20,"Evening","Weekday",2025-09-10,"No","FALSE","Zero","Zero"
2025-09-11 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-11 09:00:00,0,0,0,9,"Morning","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-11 10:00:00,-2000,12000,12000,10,"Morning","Weekday",2025-09-11,"Yes","FALSE","Low","Low"
2025-09-11 11:00:00,0,410000,410000,11,"Morning","Weekday",2025-09-11,"No","FALSE","Low","Low"
2025-09-11 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-11 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-11 14:00:00,0,1224000,627000,14,"Afternoon","Weekday",2025-09-11,"No","FALSE","Medium","Medium"
2025-09-11 15:00:00,0,1190000,1190000,15,"Afternoon","Weekday",2025-09-11,"No","FALSE","Medium","Medium"
2025-09-11 16:00:00,0,1355000,1355000,16,"Afternoon","Weekday",2025-09-11,"No","FALSE","High","Medium"
2025-09-11 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-11 18:00:00,0,0,0,18,"Evening","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-11 19:00:00,0,0,0,19,"Evening","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-11 20:00:00,0,0,0,20,"Evening","Weekday",2025-09-11,"No","FALSE","Zero","Zero"
2025-09-12 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-12,"No","FALSE","Zero","Zero"
2025-09-12 09:00:00,0,0,0,9,"Morning","Weekend",2025-09-12,"No","FALSE","Zero","Zero"
2025-09-12 10:00:00,0,0,0,10,"Morning","Weekend",2025-09-12,"No","FALSE","Zero","Zero"
2025-09-12 11:00:00,0,4010000,2199750,11,"Morning","Weekend",2025-09-12,"No","FALSE","High","High"
2025-09-12 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-09-12,"No","FALSE","Zero","Zero"
2025-09-12 13:00:00,0,980000,980000,13,"Afternoon","Weekend",2025-09-12,"No","FALSE","Medium","Medium"
2025-09-12 14:00:00,0,2050000,2255000,14,"Afternoon","Weekend",2025-09-12,"No","FALSE","High","High"
2025-09-12 15:00:00,0,6e+05,6e+05,15,"Afternoon","Weekend",2025-09-12,"No","FALSE","Medium","Low"
2025-09-12 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-09-12,"No","FALSE","Zero","Zero"
2025-09-12 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-09-12,"No","FALSE","Zero","Zero"
2025-09-12 18:00:00,-44700,3495300,1747650,18,"Evening","Weekend",2025-09-12,"Yes","FALSE","High","High"
2025-09-12 19:00:00,0,1880000,940000,19,"Evening","Weekend",2025-09-12,"No","FALSE","Medium","High"
2025-09-12 20:00:00,-50000,2850000,1425000,20,"Evening","Weekend",2025-09-12,"Yes","FALSE","High","High"
2025-09-13 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-13,"No","FALSE","Zero","Zero"
2025-09-13 09:00:00,0,0,0,9,"Morning","Weekend",2025-09-13,"No","FALSE","Zero","Zero"
2025-09-13 10:00:00,0,0,0,10,"Morning","Weekend",2025-09-13,"No","FALSE","Zero","Zero"
2025-09-13 11:00:00,0,16200000,16200000,11,"Morning","Weekend",2025-09-13,"No","FALSE","High","High"
2025-09-13 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-09-13,"No","FALSE","Zero","Zero"
2025-09-13 13:00:00,0,1200000,1260000,13,"Afternoon","Weekend",2025-09-13,"No","FALSE","High","Medium"
2025-09-13 14:00:00,0,1800000,1800000,14,"Afternoon","Weekend",2025-09-13,"No","FALSE","High","High"
2025-09-13 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-09-13,"No","FALSE","Zero","Zero"
2025-09-13 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-09-13,"No","FALSE","Zero","Zero"
2025-09-13 17:00:00,0,380000,380000,17,"Afternoon","Weekend",2025-09-13,"No","FALSE","Low","Low"
2025-09-13 18:00:00,0,1220000,1220000,18,"Evening","Weekend",2025-09-13,"No","FALSE","High","Medium"
2025-09-13 19:00:00,0,6290000,6919000,19,"Evening","Weekend",2025-09-13,"No","FALSE","High","High"
2025-09-13 20:00:00,0,450000,485000,20,"Evening","Weekend",2025-09-13,"No","FALSE","Low","Low"
2025-09-14 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-14,"No","FALSE","Zero","Zero"
2025-09-14 09:00:00,0,3175000,1077000,9,"Morning","Weekend",2025-09-14,"No","FALSE","Medium","High"
2025-09-14 10:00:00,0,0,0,10,"Morning","Weekend",2025-09-14,"No","FALSE","Zero","Zero"
2025-09-14 11:00:00,0,890000,890000,11,"Morning","Weekend",2025-09-14,"No","FALSE","Medium","Medium"
2025-09-14 12:00:00,-25000,875000,875000,12,"Afternoon","Weekend",2025-09-14,"Yes","FALSE","Medium","Medium"
2025-09-14 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-09-14,"No","FALSE","Zero","Zero"
2025-09-14 14:00:00,0,3300000,3300000,14,"Afternoon","Weekend",2025-09-14,"No","FALSE","High","High"
2025-09-14 15:00:00,-25000,682000,682000,15,"Afternoon","Weekend",2025-09-14,"Yes","FALSE","Medium","Medium"
2025-09-14 16:00:00,0,0,0,16,"Afternoon","Weekend",2025-09-14,"No","FALSE","Zero","Zero"
2025-09-14 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-09-14,"No","FALSE","Zero","Zero"
2025-09-14 18:00:00,-48500,1451500,725750,18,"Evening","Weekend",2025-09-14,"Yes","FALSE","Medium","Medium"
2025-09-14 19:00:00,0,1380000,1380000,19,"Evening","Weekend",2025-09-14,"No","FALSE","High","Medium"
2025-09-14 20:00:00,0,330000,330000,20,"Evening","Weekend",2025-09-14,"No","FALSE","Low","Low"
2025-09-14 21:00:00,0,450000,470000,21,"Evening","Weekend",2025-09-14,"No","FALSE","Low","Low"
2025-09-15 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-15,"No","FALSE","Zero","Zero"
2025-09-15 09:00:00,-50000,1430000,1430000,9,"Morning","Weekday",2025-09-15,"Yes","FALSE","High","Medium"
2025-09-15 10:00:00,-15000,408000,204000,10,"Morning","Weekday",2025-09-15,"Yes","FALSE","Low","Low"
2025-09-15 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-15,"No","FALSE","Zero","Zero"
2025-09-15 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-09-15,"No","FALSE","Zero","Zero"
2025-09-15 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-09-15,"No","FALSE","Zero","Zero"
2025-09-15 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-09-15,"No","FALSE","Zero","Zero"
2025-09-15 15:00:00,0,430000,430000,15,"Afternoon","Weekday",2025-09-15,"No","FALSE","Low","Low"
2025-09-15 16:00:00,0,450000,467000,16,"Afternoon","Weekday",2025-09-15,"No","FALSE","Low","Low"
2025-09-15 17:00:00,0,0,0,17,"Afternoon","Weekday",2025-09-15,"No","FALSE","Zero","Zero"
2025-09-15 18:00:00,0,330000,330000,18,"Evening","Weekday",2025-09-15,"No","FALSE","Low","Low"
2025-09-15 19:00:00,-59500,930500,465250,19,"Evening","Weekday",2025-09-15,"Yes","FALSE","Low","Medium"
2025-09-15 20:00:00,-29750,2085250,527562.5,20,"Evening","Weekday",2025-09-15,"Yes","FALSE","Medium","High"
2025-09-15 22:00:00,-5000,358000,358000,22,"Evening","Weekday",2025-09-15,"Yes","FALSE","Low","Low"
2025-09-16 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-16 09:00:00,0,0,0,9,"Morning","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-16 10:00:00,-110000,3440000,3440000,10,"Morning","Weekday",2025-09-16,"Yes","FALSE","High","High"
2025-09-16 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-16 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-16 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-16 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-16 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-16 16:00:00,0,8500000,9350000,16,"Afternoon","Weekday",2025-09-16,"No","FALSE","High","High"
2025-09-16 17:00:00,0,550000,550000,17,"Afternoon","Weekday",2025-09-16,"No","FALSE","Medium","Low"
2025-09-16 18:00:00,0,4520000,4520000,18,"Evening","Weekday",2025-09-16,"No","FALSE","High","High"
2025-09-16 19:00:00,0,2620000,1310000,19,"Evening","Weekday",2025-09-16,"No","FALSE","High","High"
2025-09-16 20:00:00,0,0,0,20,"Evening","Weekday",2025-09-16,"No","FALSE","Zero","Zero"
2025-09-17 08:00:00,-4546,325455,358000,8,"Morning","Weekday",2025-09-17,"Yes","FALSE","Low","Low"
2025-09-17 09:00:00,-4546,325455,358000,9,"Morning","Weekday",2025-09-17,"Yes","FALSE","Low","Low"
2025-09-17 10:00:00,0,662000,662000,10,"Morning","Weekday",2025-09-17,"No","FALSE","Medium","Low"
2025-09-17 11:00:00,-48,4650000,4650000,11,"Morning","Weekday",2025-09-17,"Yes","FALSE","High","High"
2025-09-17 12:00:00,0,0,0,12,"Afternoon","Weekday",2025-09-17,"No","FALSE","Zero","Zero"
2025-09-17 13:00:00,0,0,0,13,"Afternoon","Weekday",2025-09-17,"No","FALSE","Zero","Zero"
2025-09-17 14:00:00,0,2890000,3179000,14,"Afternoon","Weekday",2025-09-17,"No","FALSE","High","High"
2025-09-17 15:00:00,0,0,0,15,"Afternoon","Weekday",2025-09-17,"No","FALSE","Zero","Zero"
2025-09-17 16:00:00,-4546,325455,358000,16,"Afternoon","Weekday",2025-09-17,"Yes","FALSE","Low","Low"
2025-09-17 17:00:00,0,130000,130000,17,"Afternoon","Weekday",2025-09-17,"No","FALSE","Low","Low"
2025-09-17 18:00:00,0,0,0,18,"Evening","Weekday",2025-09-17,"No","FALSE","Zero","Zero"
2025-09-17 19:00:00,0,760000,760000,19,"Evening","Weekday",2025-09-17,"No","FALSE","Medium","Medium"
2025-09-17 20:00:00,0,0,0,20,"Evening","Weekday",2025-09-17,"No","FALSE","Zero","Zero"
2025-09-17 22:00:00,0,330000,375000,22,"Evening","Weekday",2025-09-17,"No","FALSE","Low","Low"
2025-09-18 08:00:00,0,0,0,8,"Morning","Weekday",2025-09-18,"No","FALSE","Zero","Zero"
2025-09-18 09:00:00,0,0,0,9,"Morning","Weekday",2025-09-18,"No","FALSE","Zero","Zero"
2025-09-18 10:00:00,0,1225000,1245000,10,"Morning","Weekday",2025-09-18,"No","FALSE","High","Medium"
2025-09-18 11:00:00,0,0,0,11,"Morning","Weekday",2025-09-18,"No","FALSE","Zero","Zero"
2025-09-18 12:00:00,0,450000,480000,12,"Afternoon","Weekday",2025-09-18,"No","FALSE","Low","Low"
2025-09-18 13:00:00,0,1369000,694500,13,"Afternoon","Weekday",2025-09-18,"No","FALSE","Medium","Medium"
2025-09-18 14:00:00,0,0,0,14,"Afternoon","Weekday",2025-09-18,"No","FALSE","Zero","Zero"
2025-09-18 15:00:00,-4546,325455,358000,15,"Afternoon","Weekday",2025-09-18,"Yes","FALSE","Low","Low"
2025-09-18 16:00:00,-4546,433455,233000,16,"Afternoon","Weekday",2025-09-18,"Yes","FALSE","Low","Low"
2025-09-18 17:00:00,-4546,445455,490000,17,"Afternoon","Weekday",2025-09-18,"Yes","FALSE","Low","Low"
2025-09-18 18:00:00,0,0,0,18,"Evening","Weekday",2025-09-18,"No","FALSE","Zero","Zero"
2025-09-18 19:00:00,0,1276000,1276000,19,"Evening","Weekday",2025-09-18,"No","FALSE","High","Medium"
2025-09-18 20:00:00,0,0,0,20,"Evening","Weekday",2025-09-18,"No","FALSE","Zero","Zero"
2025-09-19 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-19,"No","FALSE","Zero","Zero"
2025-09-19 09:00:00,0,0,0,9,"Morning","Weekend",2025-09-19,"No","FALSE","Zero","Zero"
2025-09-19 10:00:00,0,0,0,10,"Morning","Weekend",2025-09-19,"No","FALSE","Zero","Zero"
2025-09-19 11:00:00,0,0,0,11,"Morning","Weekend",2025-09-19,"No","FALSE","Zero","Zero"
2025-09-19 12:00:00,0,514000,514000,12,"Afternoon","Weekend",2025-09-19,"No","FALSE","Low","Low"
2025-09-19 13:00:00,-30000,484000,484000,13,"Afternoon","Weekend",2025-09-19,"Yes","FALSE","Low","Low"
2025-09-19 14:00:00,0,-514000,0,14,"Afternoon","Weekend",2025-09-19,"No","FALSE","Zero","Zero"
2025-09-19 15:00:00,0,960000,480000,15,"Afternoon","Weekend",2025-09-19,"No","FALSE","Low","Medium"
2025-09-19 16:00:00,0,9e+05,921000,16,"Afternoon","Weekend",2025-09-19,"No","FALSE","Medium","Medium"
2025-09-19 17:00:00,0,0,0,17,"Afternoon","Weekend",2025-09-19,"No","FALSE","Zero","Zero"
2025-09-19 18:00:00,0,1650000,1650000,18,"Evening","Weekend",2025-09-19,"No","FALSE","High","High"
2025-09-19 19:00:00,0,949000,316333.333,19,"Evening","Weekend",2025-09-19,"No","FALSE","Low","Medium"
2025-09-19 20:00:00,0,780000,390000,20,"Evening","Weekend",2025-09-19,"No","FALSE","Low","Medium"
2025-09-20 08:00:00,0,0,0,8,"Morning","Weekend",2025-09-20,"No","FALSE","Zero","Zero"
2025-09-20 09:00:00,0,-1650000,0,9,"Morning","Weekend",2025-09-20,"No","FALSE","Zero","Zero"
2025-09-20 10:00:00,0,5670000,3090000,10,"Morning","Weekend",2025-09-20,"No","FALSE","High","High"
2025-09-20 11:00:00,0,990000,990000,11,"Morning","Weekend",2025-09-20,"No","FALSE","Medium","Medium"
2025-09-20 12:00:00,0,0,0,12,"Afternoon","Weekend",2025-09-20,"No","FALSE","Zero","Zero"
2025-09-20 13:00:00,0,0,0,13,"Afternoon","Weekend",2025-09-20,"No","FALSE","Zero","Zero"
2025-09-20 14:00:00,0,0,0,14,"Afternoon","Weekend",2025-09-20,"No","FALSE","Zero","Zero"
2025-09-20 15:00:00,0,0,0,15,"Afternoon","Weekend",2025-09-20,"No","FALSE","Zero","Zero"
2025-09-20 16:00:00,0,4785000,4785000,16,"Afternoon","Weekend",2025-09-20,"No","FALSE","High","High"
